Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set,cell_type,effect_class,direction,n_input_genes
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),3/193,0.2262844901733704,0.4084193233371235,0,0,1.856917743460448,2.7593096964834247,NELL1;IGFBP7;KCTD16,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),6/482,0.2277872611867913,0.4084193233371235,0,0,1.4875486780077884,2.2005949479562266,RB1;MAPK8;TSC22D1;PLK2;SERPINB9;PTK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,FGF13,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Centrosome Duplication (GO:0010824),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,PLK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,FGF13,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Actin Filament Polymerization (GO:0030041),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,SPIRE1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,ACSM1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,EPHA4,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Bile Acid Metabolic Process (GO:0008206),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,OSBPL3,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,TTN,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,FSTL4,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,P2RY8,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,MMP2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,OSBPL8,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,PTK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Receptor Signaling Pathway Via STAT (GO:0097696),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,CSF2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/31,0.2326599241301261,0.4084193233371235,0,0,3.905325443786982,5.694657476308816,BMPR2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),5/387,0.2336499376360939,0.4094155326751808,0,0,1.5427574171029668,2.243063261160012,NELL1;NMB;BMPR2;GCNT2;PTK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,TTN,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Glycosphingolipid Metabolic Process (GO:0006687),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,ST8SIA5,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,TTN,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/32,0.2391924306735394,0.4138883309333209,0,0,3.779156327543424,5.406033626207973,JPH4,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,TTN,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,PPP1R16B,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,MAPK8,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,MAPK8,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Vasculogenesis (GO:0001570),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Protein Dephosphorylation (GO:0035307),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,PPP1R16B,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,LHFPL2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,EPHA4,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),1/33,0.2456696490768931,0.4176384034307182,0,0,3.660872781065089,5.139014361529701,PTK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),2/112,0.2464518096916685,0.4182343320336721,0,0,2.134199134199134,2.9891354103472305,RB1;AOAH,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),3/204,0.2510947285446685,0.4197202598195618,0,0,1.7543122709804273,2.42432799645855,DUSP4;FLT1;PELI2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,NMB,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,NKAIN3,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Apoptotic Mitochondrial Changes (GO:0008637),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,IFIT2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,EPHA4,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,SERPINB9,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,PCSK5,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,FGF13,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.2520920445975077,0.4197202598195618,0,0,3.5497579343733188,4.8914279994720085,BMPR2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),2/114,0.2527442352454815,0.4200843292502085,0,0,2.095875850340136,2.8826199203545766,FLT1;LAX1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Action Potential (GO:0001508),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,GNA14,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,RAB27A,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,NKAIN3,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,CHST15,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1/35,0.2584600784766725,0.424487823803213,0,0,3.4451792551340064,4.661375875824446,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),2/117,0.2621899847510666,0.4270996318135905,0,0,2.040890269151139,2.732111037709264,MAPK8;FANCC,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Protein Maturation (GO:0051604),2/117,0.2621899847510666,0.4270996318135905,0,0,2.040890269151139,2.732111037709264,BACE2;PCSK5,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Protein Processing (GO:0016485),2/117,0.2621899847510666,0.4270996318135905,0,0,2.040890269151139,2.732111037709264,BACE2;PCSK5,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,PLK2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Glucose Import (GO:0046324),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,OSBPL8,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,FLT1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Signaling Receptor Activity (GO:2000273),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,NELL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Interstrand Cross-Link Repair (GO:0036297),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,FANCC,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),1/36,0.264774208135939,0.4270996318135905,0,0,3.346576500422654,4.447191421428766,CSF2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.2653395029430149,0.4270996318135905,0,0,2.0231937602627257,2.6842624680266174,MAPK8;IFIT2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),2/118,0.2653395029430149,0.4270996318135905,0,0,2.0231937602627257,2.6842624680266174,ROR1;ROR2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,FLT1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,BMPR2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,RB1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,FGF13,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,MMP2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Exocytosis (GO:0045921),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,RAB27A,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,BMPR2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Positive Regulation Of Signaling (GO:0023056),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,NMB,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Protein Acylation (GO:0043543),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,ZDHHC14,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Melanosome Organization (GO:0032438),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,BACE2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),1/37,0.2710348872106963,0.428438508494559,0,0,3.2534516765285995,4.247406317097128,GABARAPL1,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),1/38,0.2772425655404154,0.436499327994183,0,0,3.1653606268990884,4.060722346295274,NEFH,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
GO_Biological_Process_2023,Response To Peptide (GO:1901652),1/38,0.2772425655404154,0.436499327994183,0,0,3.1653606268990884,4.060722346295274,MMP2,GO_Biological_Process_2023,CD8_T_cytotoxic,mix_only_emergent,UP,170
