names,scores,logfoldchanges,pvals,pvals_adj,cell_type,comparison
NPL,11.292591,-0.67517877,1.4276474641038008e-29,2.6437916001922237e-29,other_T,PSNP_mix_40_200_vs_control
RGS18,11.270251,,1.8404366459702914e-29,3.3998213903392085e-29,other_T,PSNP_mix_40_200_vs_control
HIST1H2BD,11.255416,0.29176718,2.1779506843294803e-29,4.0208320326082715e-29,other_T,PSNP_mix_40_200_vs_control
HIST1H2BF,11.21894,,3.291936776037917e-29,6.055064578855765e-29,other_T,PSNP_mix_40_200_vs_control
KANK1,11.217369,0.4668053,3.35092041687192e-29,6.159780178073382e-29,other_T,PSNP_mix_40_200_vs_control
MN1,11.171991,2.145387,5.591319020547985e-29,1.0196934383978087e-28,other_T,PSNP_mix_40_200_vs_control
RASGRP3,11.1533165,0.12183461,6.898618939649336e-29,1.255816554547816e-28,other_T,PSNP_mix_40_200_vs_control
NHSL2,11.152095,-0.38418728,6.994012534434209e-29,1.272409800078995e-28,other_T,PSNP_mix_40_200_vs_control
HIST4H4,11.145987,-1.765099,7.490969128088683e-29,1.3587005673679594e-28,other_T,PSNP_mix_40_200_vs_control
SMCR5,11.142671,2.6230264,7.77525629432621e-29,1.4085609228851829e-28,other_T,PSNP_mix_40_200_vs_control
RP11-383H13.1,11.110033,-0.042606156,1.1211783953251855e-28,2.0237877171934755e-28,other_T,PSNP_mix_40_200_vs_control
RGS16,11.050868,,2.1710636152143687e-28,3.893120648919968e-28,other_T,PSNP_mix_40_200_vs_control
CSTB,11.0306225,-0.7873441,2.7197682957684546e-28,4.871226798391262e-28,other_T,PSNP_mix_40_200_vs_control
RP1-91J24.3,11.029052,0.08322086,2.767687551195248e-28,4.954094662044001e-28,other_T,PSNP_mix_40_200_vs_control
RSAD2,11.018056,-0.24619234,3.127399529897918e-28,5.591298325204859e-28,other_T,PSNP_mix_40_200_vs_control
TSHZ2,11.001126,-0.07460788,3.7738686672630435e-28,6.715068802959152e-28,other_T,PSNP_mix_40_200_vs_control
PARD6G,11.000254,,3.81056871222019e-28,6.776352185335251e-28,other_T,PSNP_mix_40_200_vs_control
ADAMTS17,10.980707,1.5225884,4.732071932808121e-28,8.380292679117096e-28,other_T,PSNP_mix_40_200_vs_control
EEPD1,10.966221,,5.554582858918025e-28,9.819533633915188e-28,other_T,PSNP_mix_40_200_vs_control
IL6R,10.957495,0.03151848,6.116959293608501e-28,1.078828799578219e-27,other_T,PSNP_mix_40_200_vs_control
POU3F1,10.914386,-2.43903,9.839247332000421e-28,1.7271937973084416e-27,other_T,PSNP_mix_40_200_vs_control
MMP9,10.896933,-0.110218756,1.1920859947937284e-27,2.087716278097598e-27,other_T,PSNP_mix_40_200_vs_control
AP000304.12,10.891173,,1.2699390313602862e-27,2.2227637655080852e-27,other_T,PSNP_mix_40_200_vs_control
CYP1B1,10.86255,-0.055409756,1.73825999302346e-27,3.035378334732468e-27,other_T,PSNP_mix_40_200_vs_control
ANKRD30BL,10.852951,-0.8206121,1.9308865529352384e-27,3.361961496695134e-27,other_T,PSNP_mix_40_200_vs_control
MMP1,10.806526,-0.020720232,3.205811453104998e-27,5.575324266269562e-27,other_T,PSNP_mix_40_200_vs_control
P2RX7,10.806003,1.0536243,3.2241551212203705e-27,5.6039776150991375e-27,other_T,PSNP_mix_40_200_vs_control
TBC1D2,10.798324,0.09112571,3.50546522225051e-27,6.0823572393010585e-27,other_T,PSNP_mix_40_200_vs_control
NCEH1,10.780347,,4.2627605422957314e-27,7.383534426609234e-27,other_T,PSNP_mix_40_200_vs_control
TMLHE-AS1,10.772143,-0.17003496,4.660216818614393e-27,8.062658855734244e-27,other_T,PSNP_mix_40_200_vs_control
CCL2,10.6190815,-0.26983902,2.4294018680149162e-26,4.15045877223505e-26,other_T,PSNP_mix_40_200_vs_control
IL24,10.5751,0.6806309,3.887631898906474e-26,6.634184127826748e-26,other_T,PSNP_mix_40_200_vs_control
HIST1H2BC,10.490104,,9.592284147066773e-26,1.6221450079594318e-25,other_T,PSNP_mix_40_200_vs_control
RP5-884C9.2,10.420117,,2.0070503102750737e-25,3.378872576220663e-25,other_T,PSNP_mix_40_200_vs_control
MIR4435-1HG,10.417674,0.26735702,2.0592754671591992e-25,3.464849355848344e-25,other_T,PSNP_mix_40_200_vs_control
MT1F,10.39132,-0.17691158,2.715679608072412e-25,4.559059218924027e-25,other_T,PSNP_mix_40_200_vs_control
JAKMIP1,10.380499,0.7796378,3.041801316291341e-25,5.100840664546687e-25,other_T,PSNP_mix_40_200_vs_control
CXCL2,10.268452,0.16574275,9.77614315379766e-25,1.6239440454813388e-24,other_T,PSNP_mix_40_200_vs_control
MT2A,10.249428,2.5256808,1.1904649395996994e-24,1.9731463087287832e-24,other_T,PSNP_mix_40_200_vs_control
ALCAM,10.222725,0.12949124,1.5686876453750288e-24,2.5914443480865016e-24,other_T,PSNP_mix_40_200_vs_control
TGFA,10.218535,0.4303251,1.6379623143354736e-24,2.7043956758428293e-24,other_T,PSNP_mix_40_200_vs_control
RP11-174G6.1,10.150469,0.6888818,3.2977398021088035e-24,5.412045627093223e-24,other_T,PSNP_mix_40_200_vs_control
SIPA1L2,10.139648,0.6438817,3.6842323436438056e-24,6.03642655976593e-24,other_T,PSNP_mix_40_200_vs_control
HSPA1A,10.129002,1.007632,4.1082055395513156e-24,6.72374065393014e-24,other_T,PSNP_mix_40_200_vs_control
TIMP1,10.094794,,5.825308671439991e-24,9.51329668716384e-24,other_T,PSNP_mix_40_200_vs_control
TYROBP,9.995487,-0.06384738,1.5950141737061823e-23,2.5809290836669616e-23,other_T,PSNP_mix_40_200_vs_control
DLGAP1,9.976114,,1.9391279844303738e-23,3.129308205105498e-23,other_T,PSNP_mix_40_200_vs_control
THBS1,9.947317,0.052657466,2.5907439381689155e-23,4.169652261001474e-23,other_T,PSNP_mix_40_200_vs_control
ADA,9.893387,-0.6168503,4.4472115564710856e-23,7.13838131054749e-23,other_T,PSNP_mix_40_200_vs_control
JAKMIP2,9.856911,,6.398807955055735e-23,1.0232635322583798e-22,other_T,PSNP_mix_40_200_vs_control
EYS,9.849056,0.4780791,6.919038933764594e-23,1.1058666383214587e-22,other_T,PSNP_mix_40_200_vs_control
ETS2,9.827065,0.7050135,8.609053403042868e-23,1.3723251970844105e-22,other_T,PSNP_mix_40_200_vs_control
ACVR1,9.75481,1.0296355,1.7592885631666207e-22,2.796961149708459e-22,other_T,PSNP_mix_40_200_vs_control
RP11-44I10.3,9.720079,-1.5406137,2.475889725671633e-22,3.927905434698519e-22,other_T,PSNP_mix_40_200_vs_control
GREM2,9.6970415,-0.9202675,3.103684185865576e-22,4.910892699154392e-22,other_T,PSNP_mix_40_200_vs_control
PTMS,9.695122,0.5811571,3.162613169274896e-22,5.0014968412359975e-22,other_T,PSNP_mix_40_200_vs_control
SLC44A1,9.694075,,3.1952215803487825e-22,5.050402919413249e-22,other_T,PSNP_mix_40_200_vs_control
MT1E,9.611871,,7.124263879165238e-22,1.1225205691962035e-21,other_T,PSNP_mix_40_200_vs_control
NFIL3,9.605239,-0.47300693,7.598171175463709e-22,1.1965623898368044e-21,other_T,PSNP_mix_40_200_vs_control
SH3BP5,9.595639,-0.07025025,8.339828943914863e-22,1.3126698232814581e-21,other_T,PSNP_mix_40_200_vs_control
CTSH,9.525827,2.098058,1.637319506729e-21,2.5609794161558918e-21,other_T,PSNP_mix_40_200_vs_control
UBE2E2,9.512389,0.07942756,1.863334977604092e-21,2.912978078588992e-21,other_T,PSNP_mix_40_200_vs_control
GLUL,9.485512,0.08827802,2.4119765428941698e-21,3.7687133482721405e-21,other_T,PSNP_mix_40_200_vs_control
TMEM164,9.4790535,0.34852692,2.565994076194958e-21,4.0031108832994664e-21,other_T,PSNP_mix_40_200_vs_control
SPSB1,9.46928,1.7351432,2.8177904558149248e-21,4.386804030848352e-21,other_T,PSNP_mix_40_200_vs_control
IER3,9.444497,0.006373098,3.571158914215908e-21,5.5539018883606655e-21,other_T,PSNP_mix_40_200_vs_control
NDRG1,9.290911,0.27048653,1.5297366552659414e-20,2.3546485201630706e-20,other_T,PSNP_mix_40_200_vs_control
AMPD3,9.280963,0.5461013,1.6795428702378097e-20,2.5825877041073444e-20,other_T,PSNP_mix_40_200_vs_control
RP11-64D24.2,9.1664715,-0.7804945,4.887569638824511e-20,7.473348071597111e-20,other_T,PSNP_mix_40_200_vs_control
KIT,9.141339,-3.0436838,6.168385667301212e-20,9.417382698169788e-20,other_T,PSNP_mix_40_200_vs_control
C15orf48,9.123363,-0.5931969,7.282900409245295e-20,1.1085084336750828e-19,other_T,PSNP_mix_40_200_vs_control
ANGPT2,8.7476,2.79698,2.1793820764215655e-18,3.2674393949348805e-18,other_T,PSNP_mix_40_200_vs_control
LMNA,8.734859,,2.4395951885681085e-18,3.652088605640881e-18,other_T,PSNP_mix_40_200_vs_control
LGALS1,8.725085,0.20635411,2.65979175821768e-18,3.977754374203909e-18,other_T,PSNP_mix_40_200_vs_control
DPYD-AS1,8.665571,3.8902798,4.492553372412793e-18,6.682032779989281e-18,other_T,PSNP_mix_40_200_vs_control
PPP2R3A,8.374979,-0.3073757,5.5233614727545534e-17,8.098770487909902e-17,other_T,PSNP_mix_40_200_vs_control
UBASH3B,8.339899,0.74753064,7.43541611145967e-17,1.0875791484338865e-16,other_T,PSNP_mix_40_200_vs_control
EPSTI1,8.260313,-0.45328897,1.4529066663004263e-16,2.1210316296356588e-16,other_T,PSNP_mix_40_200_vs_control
RFX2,8.194341,,2.51969696642846e-16,3.671243758759291e-16,other_T,PSNP_mix_40_200_vs_control
SLC6A6,7.9941554,4.83557,1.3046495785048158e-15,1.8853317608451097e-15,other_T,PSNP_mix_40_200_vs_control
PRF1,7.976877,0.90377516,1.5008210777586257e-15,2.1667291786698158e-15,other_T,PSNP_mix_40_200_vs_control
PRR5L,7.892579,1.4016318,2.9600411266330668e-15,4.2549704743168186e-15,other_T,PSNP_mix_40_200_vs_control
FAM43A,7.8728576,-1.2173722,3.466315227722297e-15,4.975572097209039e-15,other_T,PSNP_mix_40_200_vs_control
CXCL1,7.753479,0.6191665,8.94084532041509e-15,1.2754415578338217e-14,other_T,PSNP_mix_40_200_vs_control
CXCL3,7.7040873,0.5407337,1.317817448569854e-14,1.8754517769020694e-14,other_T,PSNP_mix_40_200_vs_control
PRSS35,7.6023364,-0.7678008,2.9083126789947804e-14,4.1174790169817556e-14,other_T,PSNP_mix_40_200_vs_control
S100A11,7.5440435,1.0167568,4.5561864561020227e-14,6.435291604663875e-14,other_T,PSNP_mix_40_200_vs_control
NXPH4,7.5358405,-2.310008,4.851985247447301e-14,6.849861525807954e-14,other_T,PSNP_mix_40_200_vs_control
CTD-2047H16.4,7.4955244,-0.7060408,6.603383068479029e-14,9.309280641652766e-14,other_T,PSNP_mix_40_200_vs_control
ABCA1,7.466203,0.11155156,8.254172658102602e-14,1.1625595293102257e-13,other_T,PSNP_mix_40_200_vs_control
CMTM8,7.3611364,0.028288465,1.8235090536812716e-13,2.555127118656616e-13,other_T,PSNP_mix_40_200_vs_control
HIST1H3D,7.2387915,-5.0682936,4.5270108178182725e-13,6.325585679298937e-13,other_T,PSNP_mix_40_200_vs_control
GPR183,7.123253,0.5904558,1.0540933164293992e-12,1.4646965953164416e-12,other_T,PSNP_mix_40_200_vs_control
AC009313.1,7.0562334,,1.710765380342402e-12,2.3749635081106923e-12,other_T,PSNP_mix_40_200_vs_control
CCL4,6.9975915,0.42988715,2.6040033791485428e-12,3.6066528797071232e-12,other_T,PSNP_mix_40_200_vs_control
ANXA5,6.9920063,1.8811896,2.70982573620344e-12,3.751489251781412e-12,other_T,PSNP_mix_40_200_vs_control
TG,6.928478,-0.8624807,4.253935639765204e-12,5.881017013500282e-12,other_T,PSNP_mix_40_200_vs_control
HIF1A-AS2,6.880831,0.76518387,5.950441503034648e-12,8.199965323428546e-12,other_T,PSNP_mix_40_200_vs_control
EOMES,6.796882,-0.7853069,1.0690741516919694e-11,1.4698544707038992e-11,other_T,PSNP_mix_40_200_vs_control
AHR,6.765292,1.4499882,1.3304026160481614e-11,1.8274761209452765e-11,other_T,PSNP_mix_40_200_vs_control
OPRM1,6.677504,,2.4304604222304064e-11,3.332441163935658e-11,other_T,PSNP_mix_40_200_vs_control
ST8SIA1,6.5462575,,5.899675380996385e-11,8.0523321851634e-11,other_T,PSNP_mix_40_200_vs_control
MAF,6.3343787,0.3950054,2.3829956874492495e-10,3.2260771942002476e-10,other_T,PSNP_mix_40_200_vs_control
C4orf32,6.2718973,0.8155834,3.566753223480418e-10,4.82210890961751e-10,other_T,PSNP_mix_40_200_vs_control
S100A4,5.9055595,1.0175369,3.5145218211220277e-09,4.700653349695088e-09,other_T,PSNP_mix_40_200_vs_control
IL2RB,5.7521477,-0.8665465,8.811669821721773e-09,1.1733248763943773e-08,other_T,PSNP_mix_40_200_vs_control
PIK3AP1,5.623694,-2.3784547,1.869166240935789e-08,2.482292484642482e-08,other_T,PSNP_mix_40_200_vs_control
SERPINB2,5.1967945,0.43202683,2.0275427307404593e-07,2.661981703379159e-07,other_T,PSNP_mix_40_200_vs_control
CCL3,4.981774,0.03506178,6.300399390350072e-07,8.214340795762805e-07,other_T,PSNP_mix_40_200_vs_control
AHNAK,4.9344764,,8.03660354222044e-07,1.0464327528932863e-06,other_T,PSNP_mix_40_200_vs_control
ANK3,4.910915,,9.065239772930328e-07,1.1793460242320461e-06,other_T,PSNP_mix_40_200_vs_control
GZMA,4.7414465,0.15672131,2.121975029226395e-06,2.7451164673045214e-06,other_T,PSNP_mix_40_200_vs_control
NINJ1,4.4724965,0.005397541,7.73116618974766e-06,9.93723160635946e-06,other_T,PSNP_mix_40_200_vs_control
PMEPA1,4.4135056,-0.61334205,1.0171013581792183e-05,1.303976100229767e-05,other_T,PSNP_mix_40_200_vs_control
CXCL5,4.40443,0.43825582,1.0606240395786154e-05,1.3591935577684093e-05,other_T,PSNP_mix_40_200_vs_control
RPS12,4.377727,,1.1992347684150562e-05,1.53551186736883e-05,other_T,PSNP_mix_40_200_vs_control
SLC7A5,4.2963963,0.06509893,1.7359727121433072e-05,2.2189681024413814e-05,other_T,PSNP_mix_40_200_vs_control
ADAM12,4.037045,0.0069561074,5.41286744137876e-05,6.866216627541767e-05,other_T,PSNP_mix_40_200_vs_control
RPL10A,4.018894,,5.8471971975122204e-05,7.410896321308263e-05,other_T,PSNP_mix_40_200_vs_control
S100A10,4.0035353,1.7102697,6.240286545193244e-05,7.902431251827663e-05,other_T,PSNP_mix_40_200_vs_control
RPS2,3.919063,,8.889386834961677e-05,0.00011233429024804141,other_T,PSNP_mix_40_200_vs_control
CD82,3.916445,-1.2075907,8.986427419084995e-05,0.00011351276739896837,other_T,PSNP_mix_40_200_vs_control
FTH1,3.8050952,0.851592,0.0001417496752900954,0.00017845112289982635,other_T,PSNP_mix_40_200_vs_control
RPS6,3.7998593,,0.00014477827216409766,0.00018218742302529068,other_T,PSNP_mix_40_200_vs_control
HSP90AB1,3.7785666,,0.00015773362561931494,0.0001983239215666156,other_T,PSNP_mix_40_200_vs_control
S100A6,3.7778685,0.8239891,0.00015817632413012733,0.00019879722345638123,other_T,PSNP_mix_40_200_vs_control
IL1B,3.7562268,0.41338575,0.0001724943307115462,0.0002167014204918922,other_T,PSNP_mix_40_200_vs_control
RPS27,3.6544762,,0.00025770767019022887,0.0003232119609409225,other_T,PSNP_mix_40_200_vs_control
RPL32,3.620792,,0.000293702708294882,0.0003678948329372217,other_T,PSNP_mix_40_200_vs_control
RPL12,3.6131127,,0.00030254327380448636,0.0003788104429939312,other_T,PSNP_mix_40_200_vs_control
RPLP0,3.5885038,3.2982485,0.0003325810275919296,0.000415726284489912,other_T,PSNP_mix_40_200_vs_control
RPL8,3.4881494,,0.00048637631502794157,0.0006067064220722764,other_T,PSNP_mix_40_200_vs_control
EEF1B2,3.4085639,-1.3331784,0.0006530580348102979,0.0008129353130418645,other_T,PSNP_mix_40_200_vs_control
GAPDH,2.8933523,0.5466384,0.0038115345562462905,0.004682474884823453,other_T,PSNP_mix_40_200_vs_control
ABCG1,2.886022,-0.19470008,0.003901447613833201,0.004790971281825462,other_T,PSNP_mix_40_200_vs_control
RPS8,2.8680456,-2.3650424,0.0041301607151475695,0.0050676818590767725,other_T,PSNP_mix_40_200_vs_control
TXN,2.8603663,,0.0042315201391305455,0.005187805646665974,other_T,PSNP_mix_40_200_vs_control
RPL22,2.7661202,-1.3805319,0.005672761450020282,0.006940572736566413,other_T,PSNP_mix_40_200_vs_control
RPSA,2.667162,,0.007649480494876946,0.009305937341699448,other_T,PSNP_mix_40_200_vs_control
RPL3,2.5634913,4.985354,0.010362528965349177,0.012580974057485848,other_T,PSNP_mix_40_200_vs_control
RPS3A,2.43783,-1.7814708,0.014775721373790938,0.0178810666080568,other_T,PSNP_mix_40_200_vs_control
RPL13,2.4294527,3.1060214,0.015121643504989919,0.018292310691520063,other_T,PSNP_mix_40_200_vs_control
RPS18,2.233805,,0.025495916897555225,0.030656413103272814,other_T,PSNP_mix_40_200_vs_control
RPS5,2.231536,-3.2125356,0.025645648575770855,0.030824096845878432,other_T,PSNP_mix_40_200_vs_control
FTL,2.199248,-1.8813282,0.027860294925624807,0.03344573220363122,other_T,PSNP_mix_40_200_vs_control
RPL36,2.1968045,-1.962253,0.028034407448533007,0.03364128893823961,other_T,PSNP_mix_40_200_vs_control
ACTG1,2.045662,2.710919,0.040789647646867946,0.048791444553669794,other_T,PSNP_mix_40_200_vs_control
SYP,1.9433875,,0.05196935369015499,0.06191741901130459,other_T,PSNP_mix_40_200_vs_control
SRGN,1.9348356,0.38708782,0.05301047660541694,0.06313276292824566,other_T,PSNP_mix_40_200_vs_control
AC069277.2,1.8625803,,0.06252133810497172,0.07413597403751587,other_T,PSNP_mix_40_200_vs_control
MTHFD1L,1.8241838,0.54805154,0.06812429294713941,0.08043009793050698,other_T,PSNP_mix_40_200_vs_control
HSPA2,1.8095233,,0.07036974523081513,0.08298319013067822,other_T,PSNP_mix_40_200_vs_control
GOLGA8Q,1.7733957,,0.07616316849222221,0.08946339290394151,other_T,PSNP_mix_40_200_vs_control
EDNRA,1.7320322,,0.08326784180382714,0.09723765099707335,other_T,PSNP_mix_40_200_vs_control
EFR3B,1.7320322,,0.08326784180382714,0.09723765099707335,other_T,PSNP_mix_40_200_vs_control
PARD3B,1.731334,-0.4966611,0.0833922085080448,0.09730712778068237,other_T,PSNP_mix_40_200_vs_control
SHBG,1.7262727,,0.08429837285992954,0.09832625139183072,other_T,PSNP_mix_40_200_vs_control
CLNK,1.7252254,,0.08448684644519727,0.09850778831542628,other_T,PSNP_mix_40_200_vs_control
CX3CR1,1.722433,-4.2532845,0.08499110995289513,0.09901876887715938,other_T,PSNP_mix_40_200_vs_control
RP11-459F6.3,1.7159754,-4.882929,0.08616654426755865,0.10034923633644253,other_T,PSNP_mix_40_200_vs_control
PTPRK,1.7032348,-0.020928556,0.0885241477672413,0.1029749683217231,other_T,PSNP_mix_40_200_vs_control
ENPP2,1.6800222,,0.09295297731954623,0.10725343536870718,other_T,PSNP_mix_40_200_vs_control
RP11-110A12.2,1.6435456,,0.10027009793683926,0.11475942009908523,other_T,PSNP_mix_40_200_vs_control
EPHA10,1.6435456,,0.10027009793683926,0.11475942009908523,other_T,PSNP_mix_40_200_vs_control
SVOP,1.6435456,,0.10027009793683926,0.11475942009908523,other_T,PSNP_mix_40_200_vs_control
NPIPB6,1.6433711,-3.636907,0.10030618107132615,0.11475942009908523,other_T,PSNP_mix_40_200_vs_control
CCR5,1.6423239,0.6070431,0.1005228973091977,0.11483956280563332,other_T,PSNP_mix_40_200_vs_control
HIST1H2BI,1.6377861,,0.10146631676099863,0.11574104573497941,other_T,PSNP_mix_40_200_vs_control
IL12A-AS1,1.5965971,-0.8333516,0.11035553878999976,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
LINC00511,1.5965971,-0.79911524,0.11035553878999976,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
RP11-879F14.1,1.5965971,,0.11035553878999976,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
RP11-73M7.9,1.5965971,,0.11035553878999976,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
RGS22,1.5965971,,0.11035553878999976,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
CDH18,1.596248,-0.08868544,0.11043341868626208,0.12375803364168332,other_T,PSNP_mix_40_200_vs_control
FGFR2,1.5917103,,0.11144981259424837,0.12475725290400937,other_T,PSNP_mix_40_200_vs_control
LRRN1,1.589965,-0.021320134,0.11184269340659919,0.12486834989224672,other_T,PSNP_mix_40_200_vs_control
LRRN3,1.5897905,0.013141725,0.11188204150345307,0.12486834989224672,other_T,PSNP_mix_40_200_vs_control
RP11-180P8.1,1.5875216,,0.11239456108117458,0.1253470941425739,other_T,PSNP_mix_40_200_vs_control
LAMA2,1.5859509,,0.11275046544723212,0.12565059299468662,other_T,PSNP_mix_40_200_vs_control
PTPRG,1.58438,0.7610592,0.11310725753267085,0.1260014008904614,other_T,PSNP_mix_40_200_vs_control
RNU12,1.5639601,3.258973,0.11782694152453166,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
FBN1,1.5550591,0.01680827,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
FAT4,1.5550591,0.016260482,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
CLEC4C,1.5550591,0.023336178,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-491H19.1,1.5550591,-0.02723542,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-30J20.1,1.5550591,0.5087024,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-507B12.2,1.5550591,-0.053583276,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-269F21.3,1.5550591,0.020098621,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
ZPLD1,1.5550591,0.6400332,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
C10orf25,1.5550591,-0.033485044,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
TNFRSF19,1.5550591,0.5822999,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-754N21.1,1.5550591,-0.0016222259,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-196E1.3,1.5550591,0.018419193,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
GLOD5,1.5550591,-0.0025562593,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
LGALS9C,1.5550591,0.023769148,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
FAM171B,1.5550591,0.8123279,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
AC133680.1,1.5550591,0.8736332,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
LINC00461,1.5550591,-0.026957197,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
CTC-513N18.7,1.5550591,0.4232022,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
RP11-571M6.17,1.5550591,0.8923975,0.11993199997216619,0.13059745913484522,other_T,PSNP_mix_40_200_vs_control
